,volume,bid,ask,avg_bid,avg_ask,last_trade
333,100.000,282.280,282.850,282.478,282.983,283.120
334,0.000,282.760,283.020,281.418,282.015,283.120
335,0.000,283.270,283.180,283.342,283.860,283.120
336,0.000,282.880,283.450,283.105,283.624,283.120
337,0.000,283.510,283.530,282.986,283.558,283.120
338,0.000,283.390,283.510,283.418,284.066,283.120
339,100.000,283.440,284.550,283.095,283.632,282.840
340,0.000,283.590,284.440,282.728,283.294,282.840
341,0.000,284.640,284.470,282.195,282.709,282.840
342,0.000,283.720,284.740,282.350,282.980,282.840
343,0.000,284.620,285.760,282.440,282.973,282.840
344,0.000,285.280,284.860,282.895,283.370,282.840
345,0.000,285.750,285.670,282.505,283.043,282.840
346,0.000,285.420,285.850,282.838,283.319,282.840
347,0.000,285.320,286.870,283.028,283.559,282.840
348,0.000,265.760,286.630,283.300,284.190,282.840
349,0.000,265.760,286.520,283.223,284.176,282.840
350,1700.000,265.760,288.480,283.543,284.496,283.080
351,300.000,281.340,288.480,283.619,284.689,288.640
352,1128.000,287.000,288.190,284.417,285.260,290.240
353,132.000,283.730,288.190,284.197,285.141,290.870
354,0.000,283.480,288.480,284.483,285.441,290.870
355,100.000,284.220,287.610,284.874,285.939,291.540
356,0.000,284.470,287.680,285.732,286.736,291.540
357,0.000,284.010,284.200,285.653,286.685,291.540
358,0.000,282.510,284.620,285.303,286.393,291.540
359,100.000,282.550,285.010,289.176,289.176,292.150
360,100.000,282.020,285.260,288.480,288.480,292.120
361,100.000,283.170,284.380,265.760,288.293,291.100
362,100.000,283.170,283.230,265.760,288.190,290.640
363,0.000,284.110,283.690,265.760,288.357,290.640
364,0.000,283.350,283.150,266.017,288.475,290.640
365,600.000,283.790,283.520,287.455,288.722,290.200
366,100.000,283.310,284.320,284.484,285.286,289.990
367,0.000,283.600,284.950,283.336,283.983,289.990
368,300.000,283.310,284.350,284.203,284.898,290.020
369,100.000,283.710,284.410,284.505,285.083,290.380
370,0.000,283.910,283.980,284.234,284.826,290.380
371,100.000,282.840,284.210,283.197,283.717,292.210
372,300.000,282.950,284.030,282.821,283.439,293.120
373,1846.000,283.120,284.470,282.374,283.044,293.320
374,100.000,283.450,284.490,283.016,283.475,293.660
375,0.000,283.200,283.110,283.365,283.869,293.660
376,100.000,282.890,283.820,283.863,284.513,293.560
377,0.000,282.850,283.850,284.148,284.756,293.560
378,0.000,282.600,284.150,283.784,284.392,293.560
379,200.000,282.710,283.500,283.634,284.225,292.760
380,100.000,282.460,283.160,283.768,284.284,292.860
381,0.000,281.170,283.440,283.810,284.398,292.860
382,0.000,281.340,283.280,283.468,284.215,292.860
383,0.000,281.480,282.990,284.130,284.645,292.860
384,388.000,281.380,282.740,283.136,283.715,292.870
385,200.000,281.080,281.780,282.698,283.416,293.870
386,690.000,282.160,282.160,282.822,283.487,294.190
387,300.000,282.310,282.230,283.160,283.782,293.760
388,500.000,283.030,282.000,283.230,283.850,297.450
389,100.000,282.710,281.340,282.873,283.468,295.960
390,500.000,282.600,282.830,282.342,283.044,295.930
391,200.000,280.640,283.290,282.622,283.415,296.600
392,300.000,280.640,283.630,282.665,283.135,297.150
393,0.000,264.610,283.670,282.446,282.929,297.150
394,0.000,264.610,283.750,281.797,282.360,297.150
395,0.000,278.870,285.080,281.160,281.740,297.150
