,volume,bid,ask,avg_bid,avg_ask,last_trade
1227,54114.000,3976.500,3976.750,3979.675,3979.925,3976.500
1228,44309.000,3979.500,3979.750,3976.150,3976.400,3979.750
1229,39135.000,3980.000,3980.250,3976.625,3976.875,3980.000
1230,29032.000,3976.000,3976.250,3977.550,3977.800,3976.250
1231,24877.000,3973.750,3974.000,3976.475,3976.725,3973.750
1232,43239.000,3968.500,3968.750,3970.825,3971.075,3968.750
1233,29495.000,3969.500,3969.750,3968.650,3968.900,3969.500
1234,18689.000,3969.500,3969.750,3968.950,3969.200,3969.500
1235,30410.000,3964.750,3965.000,3966.025,3966.275,3965.000
1236,43509.000,3958.250,3958.500,3962.000,3962.250,3958.250
1237,26323.000,3958.000,3958.250,3957.700,3957.950,3958.250
1238,22490.000,3964.250,3964.500,3960.675,3960.925,3964.250
1239,22384.000,3964.750,3965.000,3964.400,3964.650,3964.750
1240,24619.000,3968.000,3968.250,3967.775,3968.025,3968.000
1241,20268.000,3967.000,3967.250,3969.025,3969.275,3967.000
1242,25712.000,3965.000,3965.250,3965.175,3965.425,3965.000
1243,12848.000,3962.750,3963.000,3964.875,3965.125,3962.750
1244,16604.000,3968.250,3968.750,3965.725,3965.975,3968.500
1245,16406.000,3965.500,3965.750,3967.950,3968.200,3965.500
1246,14580.000,3963.750,3964.000,3965.125,3965.400,3963.750
1247,13208.000,3962.250,3962.500,3962.725,3962.975,3962.500
1248,25132.000,3961.250,3961.500,3960.275,3960.525,3961.500
1249,33890.000,3960.250,3960.500,3962.600,3962.850,3960.500
1250,19419.000,3959.000,3959.250,3960.750,3961.000,3959.000
1251,38057.000,3952.250,3952.500,3954.950,3955.225,3952.500
1252,59753.000,3947.750,3948.000,3949.400,3949.650,3947.750
1253,129272.000,3946.500,3946.750,3947.625,3947.875,3946.750
1254,38747.000,3945.750,3946.000,3945.350,3945.600,3945.750
1255,11187.000,3945.000,3945.250,3945.600,3945.850,3945.000
1256,3566.000,3945.000,3945.250,3945.275,3945.525,3945.250
1257,2210.000,3945.750,3946.000,3945.525,3945.775,3945.750
1258,1389.000,3945.250,3945.500,3945.550,3945.800,3945.500
1259,3708.000,3945.750,3946.000,3946.100,3946.350,3945.750
1260,80809.000,3931.500,3931.750,3926.450,3926.700,3931.500
1261,61287.000,3917.000,3917.250,3923.875,3924.125,3917.000
1262,52618.000,3922.000,3922.250,3920.200,3920.450,3922.000
1263,54608.000,3926.500,3926.750,3923.125,3923.375,3926.500
1264,66695.000,3923.250,3923.500,3920.475,3920.750,3923.500
1265,38223.000,3920.000,3920.250,3920.350,3920.625,3920.000
1266,36104.000,3915.750,3916.000,3915.450,3915.700,3915.750
1267,39604.000,3911.250,3911.500,3913.600,3913.850,3911.250
1268,43711.000,3908.500,3908.750,3907.925,3908.175,3908.500
1269,40810.000,3914.000,3914.250,3909.925,3910.175,3914.000
1270,43756.000,3911.500,3911.750,3915.150,3915.400,3911.500
1271,29119.000,3907.000,3907.250,3909.475,3909.725,3907.250
1272,28956.000,3908.250,3908.500,3907.250,3907.525,3908.500
1273,38394.000,3905.750,3906.000,3904.400,3904.650,3905.750
1274,22443.000,3907.250,3907.500,3905.050,3905.300,3907.250
1275,38533.000,3911.250,3911.500,3912.025,3912.275,3911.500
1276,25746.000,3916.750,3917.000,3915.400,3915.650,3916.750
1277,19744.000,3912.500,3912.750,3913.750,3914.000,3912.500
1278,15028.000,3912.750,3913.000,3912.350,3912.600,3912.750
1279,18369.000,3911.000,3911.250,3912.225,3912.475,3911.250
1280,19857.000,3915.000,3915.250,3910.825,3911.075,3915.250
1281,38761.000,3919.750,3920.000,3918.625,3918.875,3920.000
1282,30013.000,3922.500,3922.750,3918.500,3918.750,3922.500
1283,29899.000,3920.250,3920.500,3921.150,3921.400,3920.500
1284,33314.000,3930.500,3930.750,3925.425,3925.675,3930.500
1285,40268.000,3927.250,3927.500,3929.600,3929.850,3927.500
1286,24173.000,3927.250,3927.500,3925.800,3926.050,3927.500
1287,30055.000,3925.000,3925.500,3925.075,3925.325,3925.250
1288,24132.000,3930.750,3931.000,3928.725,3928.975,3931.000
1289,33047.000,3936.000,3936.250,3934.875,3935.125,3936.000
1290,27741.000,3936.500,3936.750,3936.625,3936.875,3936.500
1291,29392.000,3935.250,3935.500,3936.725,3936.975,3935.250
1292,23706.000,3934.000,3934.250,3934.450,3934.700,3934.250
1293,24040.000,3931.250,3931.500,3934.900,3935.150,3931.250
1294,28135.000,3932.000,3932.250,3931.525,3931.800,3932.250
1295,22454.000,3932.000,3932.250,3930.925,3931.200,3932.000
1296,29116.000,3930.500,3930.750,3929.950,3930.200,3930.750
1297,27345.000,3925.750,3926.000,3926.675,3926.950,3925.750
1298,125148.000,3916.750,3917.000,3920.150,3920.425,3916.750
1299,54526.000,3918.500,3918.750,3921.125,3921.375,3918.500
1300,10095.000,3919.500,3919.750,3918.550,3918.800,3919.500
1301,3679.000,3919.750,3920.000,3919.650,3919.925,3920.000
1302,2635.000,3921.500,3921.750,3920.625,3920.875,3921.750
1303,1571.000,3920.500,3920.750,3920.775,3921.025,3920.500
1304,1844.000,3920.250,3920.500,3920.700,3920.975,3920.250
1305,95839.000,3918.250,3918.500,3919.050,3919.300,3918.500
1306,39184.000,3922.750,3923.000,3922.375,3922.625,3922.750
1307,39682.000,3925.500,3926.000,3926.050,3926.300,3925.750
1308,45397.000,3935.000,3935.250,3929.525,3929.775,3935.000
1309,34575.000,3930.250,3930.500,3932.475,3932.725,3930.500
1310,33719.000,3938.250,3938.500,3933.525,3933.775,3938.500
1311,34171.000,3936.250,3936.500,3937.575,3937.825,3936.500
1312,22142.000,3935.250,3935.500,3935.000,3935.250,3935.500
1313,21551.000,3935.250,3935.500,3935.850,3936.100,3935.500
1314,31892.000,3941.750,3942.000,3941.225,3941.475,3941.750
1315,32589.000,3947.750,3948.000,3946.475,3946.725,3948.000
1316,28658.000,3952.500,3952.750,3947.650,3947.900,3952.750
1317,34094.000,3947.000,3947.250,3951.175,3951.425,3947.250
1318,18546.000,3949.750,3950.000,3948.275,3948.525,3949.750
1319,16630.000,3946.750,3947.000,3947.825,3948.075,3947.000
1320,15716.000,3949.000,3949.250,3948.700,3948.975,3949.250
1321,13428.000,3950.250,3950.500,3949.150,3949.400,3950.250
1322,12113.000,3949.750,3950.000,3950.650,3950.900,3950.000
1323,11590.000,3950.000,3950.250,3948.650,3948.900,3950.000
1324,8770.000,3949.750,3950.000,3949.825,3950.075,3950.000
1325,12468.000,3947.750,3948.000,3950.325,3950.575,3947.750
1326,28381.000,3948.500,3948.750,3950.100,3950.350,3948.750
1327,33755.000,3941.500,3941.750,3947.275,3947.525,3941.750
1328,25607.000,3945.500,3945.750,3944.100,3944.350,3945.500
1329,32907.000,3956.750,3957.000,3952.400,3952.650,3957.000
1330,25160.000,3963.250,3963.500,3958.200,3958.450,3963.250
1331,26739.000,3963.750,3964.000,3963.725,3963.975,3963.750
1332,15248.000,3963.750,3964.000,3963.150,3963.400,3964.000
1333,17665.000,3965.750,3966.000,3965.775,3966.025,3965.750
1334,21539.000,3968.000,3968.250,3967.425,3967.675,3968.000
1335,28900.000,3971.250,3971.500,3970.725,3970.975,3971.500
1336,16619.000,3969.500,3969.750,3970.750,3971.000,3969.750
1337,18636.000,3972.500,3972.750,3969.200,3969.450,3972.750
